N,S_rec
30405,0.94606150304226279
30406,0.95063474314280076
30407,0.94854803170322623
30408,0.94115857669034465
30409,0.94310072675852544
30410,0.94364518250575469
30411,0.94205221794745322
30412,0.94818657109035907
30413,0.94770328477953507
30414,0.94257578746629842
30415,0.94488739108992274
30416,0.94802077853761178
30417,0.94461978498865766
30418,0.94639687027417976
30419,0.95076268121897498
30420,0.94793721236028928
30421,0.94313960750797147
30422,0.94590263625008218
30423,0.94270781974164284
30424,0.94953819353142256
30425,0.94104354971240756
30426,0.94249161901005719
30427,0.94480231373451211
30428,0.94382640988563166
30429,0.94757468204673174
30430,0.9427785080512652
30431,0.9468141040386448
30432,0.94140214248159832
30433,0.94338382676699635
30434,0.95275842807386476
30435,0.94184327254805323
30436,0.94452293336837955
30437,0.94514899628741335
30438,0.94413233458177278
30439,0.94640099871874897
30440,0.9491622864651774
30441,0.94769389967478072
30442,0.94671834964851192
30443,0.9444699931018625
30444,0.94702568650637236
30445,0.94502381343406142
30446,0.94388425408920712
30447,0.94167734095313167
30448,0.94710654230162901
30449,0.93820815133501921
30450,0.94675697865353038
30451,0.94487865751535253
30452,0.93717161434388546
30453,0.95027583489311398
30454,0.94544230642936888
30455,0.94643736660646856
30456,0.94747340425531915
30457,0.94645730045638113
30458,0.94503086217085823
30459,0.94701073574313011
30460,0.9449688115561392
30461,0.94317323791077115
30462,0.93916190663777822
30463,0.94229064767094508
30464,0.94566537552521008
30465,0.94013622189397669
30466,0.94843432022582551
30467,0.94955197426723996
30468,0.94857719574635683
30469,0.94682300042666317
30470,0.93772563176895307
30471,0.94187916379508385
30472,0.94500689157259123
30473,0.94399140222492042
30474,0.94174542232722977
30475,0.94368334700574241
30476,0.94594927155794724
30477,0.94152967811792499
30478,0.94281120808451998
30479,0.94597919879261131
30480,0.94426673228346457
30481,0.9444818083396214
30482,0.93903779279574831
30483,0.94528097628186202
30484,0.94516795696102874
30485,0.9443578809250451
30486,0.94293282162304008
30487,0.94491094564896513
30488,0.94766793492521648
30489,0.94189707763455673
30490,0.94580190226303706
30491,0.94646781017349382
30492,0.93881181949363768
30493,0.94652871150755911
30494,0.94764543844690759
30495,0.95048368585013937
30496,0.9488949370409234
30497,0.95095419221562777
30498,0.94088136927011607
30499,0.94613757828125512
30500,0.94270491803278689
30501,0.94193632995639487
30502,0.94477411317290669
30503,0.94740681244467757
30504,0.9459005376344086
30505,0.9476725127028356
30506,0.93575853930374353
30507,0.94670895204379323
30508,0.94532581617936279
30509,0.947998951129175
30510,0.94444444444444444
30511,0.94326636295106683
30512,0.94241609858416361
30513,0.94971815291842821
30514,0.93690601035590221
30515,0.95084384728821891
30516,0.9451189539913488
30517,0.94623488547367041
30518,0.94399207025362081
30519,0.94195419247026443
30520,0.94274246395806029
30521,0.94467743520854494
30522,0.94415503571194548
30523,0.94670412475837893
30524,0.94507600576595466
30525,0.94725634725634726
30526,0.94808523881281531
30527,0.93949618370622727
30528,0.94147176362683438
30529,0.94782829440859511
30530,0.94923026531280707
30531,0.94109265991942616
30532,0.94421426699855889
30533,0.94741754822650902
30534,0.94533962140564616
30535,0.94072375962010807
30536,0.94425432276657061
30537,0.94487834430363166
30538,0.94857227061366167
30539,0.94563508955761485
30540,0.94842829076620825
30541,0.94606430699715137
30542,0.945501276930129
30543,0.94866254133516681
30544,0.94887702985856469
30545,0.95064658700278278
30546,0.94946965232763701
30547,0.95087078927554261
30548,0.94511097289511588
30549,0.94908998657893875
30550,0.94639934533551555
30551,0.94530457268174528
30552,0.94126407436501702
30553,0.94884299414132818
30554,0.94455717745630687
30555,0.95013091147111766
30556,0.94621350962167823
30557,0.94655070851196125
30558,0.94557889914261405
30559,0.94358454137897183
30560,0.94261289267015707
30561,0.94290926344033245
30562,0.94488253386558471
30563,0.94566960049733338
30564,0.93864513807093312
30565,0.94151807623098315
30566,0.9449633579794543
30567,0.95012595282494193
30568,0.93807249411148914
30569,0.94376656089502437
30570,0.94667975139025188
30571,0.94628078898302313
30572,0.94776265864189454
30573,0.943070683282635
30574,0.94708739451821809
30575,0.93941128372853639
30576,0.94857895081109367
30577,0.94634038656506525
30578,0.94365229903852443
30579,0.94431636090127211
30580,0.93893067364290386
30581,0.93947222131388771
30582,0.94941468837878491
30583,0.94153614753294314
30584,0.94571507978027727
30585,0.94764590485532124
30586,0.94271071732165043
30587,0.94664399908457842
30588,0.9491058585066039
30589,0.94568308869201347
30590,0.94843085975809088
30591,0.94100389003301625
30592,0.94518174686192469
30593,0.9385316902559409
30594,0.94418023141792508
30595,0.94075829383886256
30596,0.9444044973199111
30597,0.94551753439879727
30598,0.94479214327733839
30599,0.94986764273342266
30600,0.94513888888888889
30601,0.94085977582431947
30602,0.94573067119796092
30603,0.94255465150475444
30604,0.94093092406221409
30605,0.94706747263519033
30606,0.94417761223289551
30607,0.948680040513608
30608,0.94256403554626242
30609,0.94334999509948054
30610,0.94850539039529566
30611,0.94790271471039822
30612,0.9463609042205671
30613,0.94294090745761605
30614,0.94878976938655517
30615,0.94900375632859709
30616,0.94693134308858113
30617,0.94347094751281968
30618,0.94772682735645699
30619,0.94202129396779777
30620,0.9499101894186806
30621,0.94836876653277163
30622,0.94233720854287767
30623,0.94761290533259315
30624,0.9437042842215256
30625,0.94322448979591837
30626,0.94498955136158819
30627,0.94381591406275509
30628,0.95051913281964216
30629,0.94093832642267132
30630,0.94592719555990859
30631,0.94499853090006856
30632,0.94721206581352834
30633,0.94542650083243561
30634,0.94131520532741398
30635,0.94018279745389261
30636,0.94080493537015276
30637,0.94199823742533538
30638,0.94310986356811802
30639,0.94250791474917589
30640,0.94598563968668407
30641,0.9432215006037662
30642,0.94690294367208407
30643,0.94230329928531802
30644,0.94467921942305182
30645,0.94354707130037527
30646,0.94270051556483717
30647,0.9474418377002643
30648,0.94157856956408248
30649,0.94211882932558974
30650,0.94702283849918434
30651,0.94523832827640207
30652,0.94504436904606551
30653,0.94811274589762829
30654,0.94066027272134142
30655,0.94352471048768553
30656,0.94096587943632568
30657,0.94134292331278338
30658,0.94469632722291082
30659,0.94862030725072572
30660,0.94059849967384214
30661,0.94093473794070643
30662,0.94551072989367947
30663,0.94181097739947168
30664,0.94683505087398904
30665,0.943787705853579
30666,0.94461292636796452
30667,0.94498972837251769
30668,0.94157590974305465
30669,0.93804004043170628
30670,0.940943919139224
30671,0.945437057807049
30672,0.94304251434533125
30673,0.9421967202425586
30674,0.94090271891504206
30675,0.94331703341483293
30676,0.9475241230929717
30677,0.93991426801838511
30678,0.94477312732251125
30679,0.93940480458945859
30680,0.94389667535853977
30681,0.94064730615038623
30682,0.94391662864220064
30683,0.94303034253495421
30684,0.94124788163212098
30685,0.94818315137689425
30686,0.94635990353907319
30687,0.94302962166389676
30688,0.94523918143899896
30689,0.94284597086904102
30690,0.94322254806125774
30691,0.9486087126519175
30692,0.943894174377688
30693,0.9453702798683739
30694,0.94774222975174301
30695,0.94587880762339143
30696,0.94307890278863696
30697,0.94992996058246734
30698,0.94770017590722523
30699,0.94685494641519268
30700,0.9494299674267101
30701,0.94614181948470734
30702,0.94545957918050941
30703,0.94473667068364655
30704,0.94148970818134445
30705,0.94992672203224231
30706,0.9445629518660848
30707,0.94135701957208454
30708,0.94580402500976944
30709,0.94284248917255528
30710,0.9427710843373494
30711,0.9431067044381492
30712,0.94787867934357906
30713,0.94373717969589425
30714,0.93992153415380608
30715,0.95108253296434967
30716,0.94189510352910535
30717,0.94422469642217664
30718,0.94521127677583176
30719,0.94522119860672548
30720,0.94392903645833333
30721,0.94715341297483806
30722,0.94370483692467938
30723,0.94570842691143443
30724,0.93973766436661893
30725,0.94731489015459723
30726,0.9468365553602812
30727,0.94147655156702574
30728,0.9429510544129133
30729,0.94426274854372092
30730,0.94581841848356655
30731,0.94025576779148092
30732,0.94583821423922947
30733,0.93795757003872059
30734,0.94471920348799375
30735,0.94464779567268586
30736,0.95197813638729828
30737,0.94401698278947197
30738,0.94813423124471338
30739,0.94428088096554865
30740,0.94315224463240078
30741,0.94547997787970463
30742,0.94622178127642964
30743,0.94671957844062063
30744,0.94091530054644809
30745,0.94255163441209953
30746,0.9459767124178755
30747,0.9498894201060266
30748,0.94835436451151294
30749,0.94759179160297896
30750,0.94845528455284553
30751,0.94549770739162954
30752,0.94867813475546306
30753,0.93807921178421617
30754,0.94300741366976653
30755,0.94013168590473094
30756,0.94599427753934192
30757,0.94730467860974737
30758,0.94719260029910917
30759,0.94285412399622875
30760,0.94611508452535761
30761,0.94669386560905042
30762,0.94316851960210649
30763,0.94411305789422358
30764,0.94607333246651931
30765,0.941898261010889
30766,0.94345218747968537
30767,0.94492475704488575
30768,0.94493467238689548
30769,0.94299457245929344
30770,0.94873253168670783
30771,0.9430957719931104
30772,0.94200896919277265
30773,0.94116595717024664
30774,0.94357249626307922
30775,0.94386677497969131
30776,0.94395795425006499
30777,0.94388666861617442
30778,0.94539931119630905
30779,0.9471149160141655
30780,0.94485055230669266
30781,0.94510412267307755
30782,0.94864693652134364
30783,0.94865672611506351
30784,0.94082965176715177
30785,0.94494071788208543
30786,0.94791463652309491
30787,0.94646279273719427
30788,0.94537644536832532
30789,0.9454269381922115
30790,0.95185125040597597
30791,0.94495956610697931
30792,0.94764873993244999
30793,0.94432988016757055
30794,0.94657238423069429
30795,0.94524273421009904
30796,0.94898688141317054
30797,0.94944312757736143
30798,0.94214721735177609
30799,0.94349654209552258
30800,0.93855519480519481
30801,0.94546443297295542
30802,0.94437861177845594
30803,0.94349576339966886
30804,0.94654914946110895
30805,0.94566628794026944
30806,0.93983314938648315
30807,0.94868860973155452
30808,0.94804920799792262
30809,0.9417296893764809
30810,0.94583739045764362
30811,0.94795689851027231
30812,0.94772328962741789
30813,0.94339239931197871
30814,0.94222593626273772
30815,0.94783384715236086
30816,0.93973098390446521
30817,0.9387270013304345
30818,0.94299597637744175
30819,0.94203251241117492
30820,0.94723393900064893
30821,0.93990298822231595
30822,0.94607747712672766
30823,0.94973720922687603
30824,0.94309628860628082
30825,0.94801297648012976
30826,0.9400343865568027
30827,0.94203133616634768
30828,0.94224406383806929
30829,0.94229459275357618
30830,0.9500891988323062
30831,0.94916642340501443
30832,0.94256778671510119
30833,0.94468588849609185
30834,0.94384445741713693
30835,0.94312469596238041
30836,0.94686405500064859
30837,0.94152317021759575
30838,0.94591088916272132
30839,0.94583968351762379
30840,0.94771400778210117
30841,0.94541357284134756
30842,0.95012482977757603
30843,0.94316376487371527
30844,0.94536214498767994
30845,0.94172475279623926
30846,0.94084322116319782
30847,0.94433818523681395
30848,0.94673884854771784
30849,0.94682971895361276
30850,0.94837925445705024
30851,0.94328384817347898
30852,0.9395258005963957
30853,0.93783424626454478
30854,0.94023465352952616
30855,0.94575433479176795
30856,0.94568317345086855
30857,0.94800207408367631
30858,0.94100395359388165
30859,0.94595579895654428
30860,0.94446694750486066
30861,0.94261365477463465
30862,0.94634988011146394
30863,0.94218805689660759
30864,0.94470904613789528
30865,0.94593390571845132
30866,0.93500939545130564
30867,0.95121812939385104
30868,0.94596345730206039
30869,0.9418024555379183
30870,0.94399902818270165
30871,0.94052670791357585
30872,0.93980791655869396
30873,0.94621513944223108
30874,0.9435933147632312
30875,0.94493927125506073
30876,0.94474672885088742
30877,0.93945331476503546
30878,0.94565710214392124
30879,0.94639560866608375
30880,0.94243847150259067
30881,0.94418898351737314
30882,0.94456317596010621
30883,0.94845869896059321
30884,0.95061358632301515
30885,0.94819491662619395
30886,0.94755714563232533
30887,0.94825492925826399
30888,0.94575563325563326
30889,0.94414678364466315
30890,0.94573486565231466
30891,0.94971027160014244
30892,0.94081801113556908
30893,0.94879908069789273
30894,0.94933482229559138
30895,0.94230458002913093
30896,0.94195041429311238
30897,0.94042301841602745
30898,0.94953556864521976
30899,0.94537849121330787
30900,0.94324433656957929
30901,0.94127212711562733
30902,0.94342599184518801
30903,0.94307187004497945
30904,0.95141405643282423
30905,0.94535673839184598
30906,0.94637772600789491
30907,0.9477221988546284
30908,0.95032030542254433
30909,0.93848070141382769
30910,0.94083629893238434
30911,0.94772087606353725
30912,0.94853940217391304
30913,0.94814479345259276
30914,0.95438150999547131
30915,0.94048196668284005
30916,0.94922532022253849
30917,0.94458550312126015
30918,0.94184617374991914
30919,0.94165399915909311
30920,0.94408958602846054
30921,0.94515054493709777
30922,0.94095627708427657
30923,0.94201726869967338
30924,0.94190596300607942
30925,0.94110751818916734
30926,0.95017137683502554
30927,0.94533094060206292
30928,0.9420266425245732
30929,0.94159203336674319
30930,0.94730035564177174
30931,0.94161197504122078
30932,0.94513772145351093
30933,0.94203601331910904
30934,0.94798603478373311
30935,0.94941005333764345
30936,0.94214668994052237
30937,0.94090409541972396
30938,0.94228780140927015
30939,0.94233814926144995
30940,0.94570135746606335
30941,0.94231763679260528
30942,0.93998448710490595
30943,0.9409236337782374
30944,0.9375403955532575
30945,0.94300371627080304
30946,0.94745686033736186
30947,0.94371021423724432
30948,0.94614353108439964
30949,0.94385117451290833
30950,0.94252827140549273
30951,0.94177086362314626
30952,0.94610202894804859
30953,0.9430426776079863
30954,0.94507171932545067
30955,0.94265869811015991
30956,0.94876599043804109
30957,0.93847918079917305
30958,0.94422281801149945
30959,0.94298103943925837
30960,0.93988210594315245
30961,0.94453506023707245
30962,0.94951069052386797
30963,0.9466944417530601
30964,0.94177916289885028
30965,0.94522041014048119
30966,0.94264677388103081
30967,0.94463461103755611
30968,0.94670304830793077
30969,0.94594594594594595
30970,0.93836777526638683
30971,0.94301927609699396
30972,0.94456283094407852
30973,0.94263552126045265
30974,0.95249241299154129
30975,0.94144471347861178
30976,0.93903344524793388
30977,0.94804209574845853
30978,0.95184485764090645
30979,0.9460440943865199
30980,0.94072788896061975
30981,0.94670927342564798
30982,0.9472839067845846
30983,0.94446954781654456
30984,0.948715466046992
30985,0.94081813780861707
30986,0.94397469825082295
30987,0.94579985155065027
30988,0.94306667096940751
30989,0.94662622220788022
30990,0.9473217166828009
30991,0.94293504565841696
30992,0.94568759679917398
30993,0.94831897525247637
30994,0.94304542814738336
30995,0.94716889820938861
30996,0.94778358497870693
30997,0.93928444688195632
30998,0.94393186657203691
30999,0.93402206522791058
31000,0.94471774193548387
31001,0.94420341279313571
31002,0.94683407522095349
31003,0.94353772215592039
31004,0.94270094181395949
31005,0.94593613933236575
31006,0.9455427981680965
31007,0.94539136324055858
31008,0.94282120743034056
31009,0.94932116482311587
31010,0.95009674298613351
31011,0.94047273548095837
31012,0.94733490261834129
31013,0.94416051333311837
31014,0.94900690010962791
31015,0.94313235531194583
31016,0.94032112458086149
31017,0.94218493084437567
31018,0.94316203494744987
31019,0.94687933202230891
31020,0.94926660219213411
31021,0.94585119757583572
31022,0.94336277480497711
31023,0.94272797601779325
31024,0.93882961578133058
31025,0.94254633360193392
31026,0.94449010507316444
31027,0.94671576368968963
31028,0.94753126208585793
31029,0.94669502723258887
31030,0.94714792136641959
31031,0.94514356611130805
31032,0.94543535705078629
31033,0.94302838913414752
31034,0.94549526325965071
31035,0.94739809892057355
31036,0.94245392447480345
31037,0.94339014724361246
31038,0.93949352406727238
31039,0.94353071941750701
31040,0.94507087628865979
31041,0.94773847492026674
31042,0.94992268539398235
31043,0.94683181393550881
31044,0.94559335137224584
31045,0.94073119665002416
31046,0.94142562648972492
31047,0.94244210390697974
31048,0.94438450141716053
31049,0.94314631711166221
31050,0.9465378421900161
31051,0.94670864062349039
31052,0.94691968311219889
31053,0.93831513863394841
31054,0.94617440587363947
31055,0.9478344872001288
31056,0.93810374806800618
31057,0.94455356280387674
31058,0.94279251722583553
31059,0.94199748865063267
31060,0.94446233097231165
31061,0.94656482405589002
31062,0.95027686562359153
31063,0.93930077584264237
31064,0.94434071594128251
31065,0.94781104136488009
31066,0.93542779887980429
31067,0.9476695529017929
31068,0.94401796060254925
31069,0.94523479996137629
31070,0.94343418088187963
31071,0.94179459946573976
31072,0.94389643408856849
31073,0.94290058893573199
31074,0.94741584604492502
31075,0.94690265486725664
31076,0.94377493885957009
31077,0.94318145252115713
31078,0.94467951605637428
31079,0.94472956015315808
31080,0.94831885456885457
31081,0.94418615874650108
31082,0.94443729489736825
31083,0.94931312936331757
31084,0.94634699523870802
31085,0.94096831269100853
31086,0.94620568744772566
31087,0.9393798050632097
31088,0.94192292846114256
31089,0.94390298819518158
31090,0.94797362495979415
31091,0.9446463606831559
31092,0.94517882413482568
31093,0.94402277039848197
31094,0.94519843056538239
31095,0.94183148416144075
31096,0.94352971443272447
31097,0.94305720809081262
31098,0.93804263939803203
31099,0.94199170391330911
31100,0.94678456591639871
31101,0.94120767820970387
31102,0.94660311234004244
31103,0.9464521107288686
31104,0.94099633487654321
31105,0.94245298183571773
31106,0.94688323796052209
31107,0.94645095959108882
31108,0.94553651793750804
31109,0.94522485454370118
31110,0.94852941176470588
31111,0.94198997139275497
31112,0.94738364618153767
31113,0.94140712885289107
31114,0.94318473998842965
31115,0.94677004660131769
31116,0.94710116981617174
31117,0.9388758556416107
31118,0.94193874927694582
31119,0.94275201645297085
31120,0.9490681233933162
31121,0.93606407249124385
31122,0.94495051731893837
31123,0.95154708736304341
31124,0.94376526153450713
31125,0.94008032128514056
31126,0.94912613249373514
31127,0.9476097921418704
31128,0.94565182472372141
31129,0.93987921231006457
31130,0.93543205910697077
31131,0.94270983906716777
31132,0.94609244507259412
31133,0.94329168406513988
31134,0.94450600629536841
31135,0.94367271559338365
31136,0.94416431140801644
31137,0.94457558531650448
31138,0.94318035840452181
31139,0.94676290182729054
31140,0.94344091201027617
31141,0.94421341639639061
31142,0.94506614860959476
31143,0.9398580740455319
31144,0.94307892370922168
31145,0.9461390271311607
31146,0.94341970076414307
31147,0.94302822101647029
31148,0.94388082701939129
31149,0.9449340267745353
31150,0.94602728731942215
31151,0.94354916375076242
31152,0.93974704673857216
31153,0.94589606137450647
31154,0.94402002953071837
31155,0.93921521425132403
31156,0.9459253434330466
31157,0.94108065603235228
31158,0.94742923165800116
31159,0.94178247055425399
31160,0.94600449293966624
31161,0.9454927633901351
31162,0.94778897375008023
31163,0.94932291499534705
31164,0.94628417404697728
31165,0.94228300978661961
31166,0.94289450041712122
31167,0.94687489973369269
31168,0.94239283880903491
31169,0.94027719849850813
31170,0.95119505935194097
31171,0.94811683936992718
31172,0.94431701527011421
31173,0.94560998299810734
31174,0.94926862128696991
31175,0.94346431435445068
31176,0.94608031819348217
31177,0.94256182442184944
31178,0.93984540381037911
31179,0.94991821418262292
31180,0.9445157152020526
31181,0.94159905070395433
31182,0.94401417484446155
31183,0.94835326940961421
31184,0.94483549256028733
31185,0.94127785794452461
31186,0.94289104085166421
31187,0.94382274665726104
31188,0.94699884570988842
31189,0.94320112860303312
31190,0.94313081115742225
31191,0.94193837966079959
31192,0.94399204924339574
31193,0.94135703523226365
31194,0.94501346412771687
31195,0.93917294438211252
31196,0.95436914989101167
31197,0.94504279257620925
31198,0.94212770049362139
31199,0.95055129972114491
31200,0.93958333333333333
31201,0.94540239094900804
31202,0.94641369143003654
31203,0.94345896227926802
31204,0.94002371490834508
31205,0.94880628104470437
31206,0.9402839197590207
31207,0.94602172589483129
31208,0.94531049730838247
31209,0.94564068057291166
31210,0.94432874078820891
31211,0.94622088366281119
31212,0.94474881455850314
31213,0.94403774068497101
31214,0.94873294034728007
31215,0.93941214159859042
31216,0.94554875704766786
31217,0.94335618413044175
31218,0.94729002498558524
31219,0.9385310227745924
31220,0.94486707238949391
31221,0.94195413343582845
31222,0.93836077125104093
31223,0.94689811997565897
31224,0.94402542915705867
31225,0.94303442754203363
31226,0.94768782424902325
31227,0.94877830082941045
31228,0.94338414243627514
31229,0.94803708091837715
31230,0.94432436759526097
31231,0.94517466619704781
31232,0.94142225922131148
31233,0.94483398969039157
31234,0.94340302234744189
31235,0.94381303025452217
31236,0.94522346011012934
31237,0.93899062009796075
31238,0.94428260452013573
31239,0.94553282755529947
31240,0.94634282970550576
31241,0.94283153548221888
31242,0.93992061967863773
31243,0.9472921934513331
31244,0.94622167456151581
31245,0.94167066730676908
31246,0.94464091403699674
31247,0.95081127788267674
31248,0.94370039682539683
31249,0.94295017440558098
31250,0.94436
31251,0.94460977248728041
31252,0.94465954178932548
31253,0.94626915816081656
31254,0.94323926537403212
31255,0.94236922092465206
31256,0.9442587023291528
31257,0.94642800012797133
31258,0.94439823405208267
31259,0.94380818324322595
31260,0.94389795265515035
31261,0.94262819487540386
31262,0.94259804235173693
31263,0.94980488116943352
31264,0.94169811924257932
31265,0.94630577322885015
31266,0.94163788140472078
31267,0.94092813509450859
31268,0.94637488806447486
31269,0.94898301832485849
31270,0.94435561240805884
31271,0.94620415081065524
31272,0.94505468150422103
31273,0.94586384421066095
31274,0.94419485834878813
31275,0.9486810551558753
31276,0.94041757257961376
31277,0.9449435687565943
31278,0.94059722488650169
31279,0.94548259215448064
31280,0.94457320971867008
31281,0.94474281512739363
31282,0.94750975001598363
31283,0.94040693028162261
31284,0.94357339214934152
31285,0.9419050663257152
31286,0.94770824010739628
31287,0.93916802505833094
31288,0.94249392738430069
31289,0.94314295758892902
31290,0.9446708213486737
31291,0.94416126042632067
31292,0.94788604116068005
31293,0.94573866359888793
31294,0.94802518054579153
31295,0.94999201150343505
31296,0.94249265081799591
31297,0.94350097453430041
31298,0.95014058406287942
31299,0.9461564267228985
31300,0.94185303514376997
31301,0.93910737676112584
31302,0.94347006581049134
31303,0.94815193431939431
31304,0.94508688985433171
31305,0.93994569557578662
31306,0.94522615473072255
31307,0.94192193439166959
31308,0.94480643924875431
31309,0.94413746845954837
31310,0.94554455445544554
31311,0.95050461499153652
31312,0.94225057485947879
31313,0.94760961900807971
31314,0.94422622469183113
31315,0.94303847996167971
31316,0.94033401456124665
31317,0.94772807101574225
31318,0.94638067564978607
31319,0.9451131900763115
31320,0.94069284802043423
31321,0.9456913891638198
31322,0.94717770257327118
31323,0.94567091274782109
31324,0.94484261269314264
31325,0.9471268954509178
31326,0.94043286726680713
31327,0.94914131579787404
31328,0.94328555924412666
31329,0.9461680870758722
31330,0.94968879668049793
31331,0.94020299383996681
31332,0.94396304098046725
31333,0.94540899371269907
31334,0.94222729303631838
31335,0.94881921174405617
31336,0.94627584886392647
31337,0.943732648307113
31338,0.9446598378964835
31339,0.94969526787708606
31340,0.94316368857689853
31341,0.94835838039628602
31342,0.94669293599642652
31343,0.94953418626168522
31344,0.94647300918836141
31345,0.94153772531504227
31346,0.94541568302175716
31347,0.94247455896896035
31348,0.94232486921015695
31349,0.94321190468595489
31350,0.94625199362041467
31351,0.94390928519026506
31352,0.95109562388364379
31353,0.94612158326156987
31354,0.94924092619761434
31355,0.94223409344602137
31356,0.94890132669983416
31357,0.94464553369263641
31358,0.94951846418776708
31359,0.94653847380337383
31360,0.94276147959183673
31361,0.93914415994387934
31362,0.94142592946878388
31363,0.94462423875267034
31364,0.94128618798622625
31365,0.94679579148732664
31366,0.9430593636421603
31367,0.94506168903624829
31368,0.94554960469268044
31369,0.9451608275686187
31370,0.94250079693975135
31371,0.94031908450479742
31372,0.94451262272089762
31373,0.93982086507506455
31374,0.94752023968891439
31375,0.94374501992031873
31376,0.94933229219785824
31377,0.94655320776364853
31378,0.94755879915864619
31379,0.94537748175531406
31380,0.95052581261950287
31381,0.94025843663363182
31382,0.94978809508635524
31383,0.94577478252557117
31384,0.94721832781034922
31385,0.94220965429345229
31386,0.94373287453004524
31387,0.9394813139197757
31388,0.94478781700012744
31389,0.94611169517984007
31390,0.94273654029945843
31391,0.94899812048039247
31392,0.94367195463812436
31393,0.94121300926958239
31394,0.94795183793081481
31395,0.94198917025003982
31396,0.93885367562746847
31397,0.95164346912125362
31398,0.94233709153449264
31399,0.94784069556355298
31400,0.94450636942675159
31401,0.94232667749434731
31402,0.94906375390102541
31403,0.94258510333407636
31404,0.94649566934148516
31405,0.94901289603566311
31406,0.94476373941285105
31407,0.94513165854745757
31408,0.93992772542027509
31409,0.94578783151326053
31410,0.94289239095829354
31411,0.94365827257966954
31412,0.94032535336813956
31413,0.94093209817591443
31414,0.94281212198382887
31415,0.94278211045678816
31416,0.94402533740769035
31417,0.94845147531591177
31418,0.94643198166656057
31419,0.94122982908431204
31420,0.94720719287078294
31421,0.94435250310302027
31422,0.94969289033161479
31423,0.94679852337459822
31424,0.94684795061099796
31425,0.94399363564041368
31426,0.94674791573856043
31427,0.94202437394597003
31428,0.94243190785287005
31429,0.94729390053771994
31430,0.94368437798281896
31431,0.94464859533581496
31432,0.94346525833545431
31433,0.93949829796710464
31434,0.94368359101609722
31435,0.94301733736281215
31436,0.95082071510370276
31437,0.94621783249037758
31438,0.93843437877727591
31439,0.93991539171093228
31440,0.94338422391857506
31441,0.94204223784230781
31442,0.94403981934991413
31443,0.94074992844194256
31444,0.94461582495865666
31445,0.94653363014787725
31446,0.95167111874324238
31447,0.93987502782459376
31448,0.94385970490969219
31449,0.94239880441349486
31450,0.9507154213036566
31451,0.94595561349400655
31452,0.94330249268726949
31453,0.94593520490891171
31454,0.94463343294970433
31455,0.94579558098871404
31456,0.95073276958290946
31457,0.94680834154560193
31458,0.94602326912073241
31459,0.9479401761022283
31460,0.94361888111888112
31461,0.94490003496392359
31462,0.94626056830462145
31463,0.93923815275085021
31464,0.94782926519196542
31465,0.94303194025107262
31466,0.94395538041060192
31467,0.93927765595703435
31468,0.93972448201347401
31469,0.94418316438399695
31470,0.94355735621226565
31471,0.94583108258396619
31472,0.94290162684290798
31473,0.94839227274171512
31474,0.94208711952722882
31475,0.94332803812549643
31476,0.94715020968356843
31477,0.94473742732789021
31478,0.9493138064680094
31479,0.94606721941611868
31480,0.94635482846251588
31481,0.93834376290460913
31482,0.94831967473476907
31483,0.94626465076390433
31484,0.94341570321433109
31485,0.94306812767984755
31486,0.94502318490757797
31487,0.94586654809921555
31488,0.94877413617886179
31489,0.94298802756518149
31490,0.94383137503969514
31491,0.94788987329713251
31492,0.94793915915153055
31493,0.94521004667703934
31494,0.94339397980567727
31495,0.95034926178758533
31496,0.94448501397002794
31497,0.94524875384957298
31498,0.94355197155374944
31499,0.94300612717864059
31500,0.94488095238095238
31501,0.94461286943271642
31502,0.94470192368738493
31503,0.94649715900073009
31504,0.94408646521076689
31505,0.94857959054118394
31506,0.94414555957595379
31507,0.9470514488843749
31508,0.942221023232195
31509,0.94250848963788124
31510,0.94700095207870517
31511,0.95042207483101139
31512,0.94777386392485402
31513,0.94060387776473202
31514,0.94751538998540331
31515,0.94768364270982072
31516,0.94666201294580531
31517,0.94310213535552242
31518,0.94481724728726442
31519,0.94807893651448333
31520,0.95209390862944162
31521,0.94258589511754069
31522,0.94644216737516655
31523,0.94173302033435904
31524,0.94515289937825149
31525,0.94337827121332276
31526,0.94223815263591956
31527,0.94997938275129254
31528,0.94205943922862218
31529,0.93953185955786736
31530,0.94243577545195052
31531,0.95069138308331483
31532,0.94586451858429532
31533,0.9455966764976374
31534,0.94620092598465149
31535,0.9468051371491993
31536,0.94205828259766616
31537,0.9472207248628595
31538,0.94168146363117509
31539,0.94165160594819113
31540,0.94296924540266328
31541,0.94408864652357249
31542,0.94195834125927335
31543,0.94501949719430619
31544,0.94819934060360132
31545,0.94246314788397527
31546,0.94576174475369302
31547,0.94854502805338067
31548,0.94185843793584379
31549,0.94931693556055659
31550,0.94270998415213946
31551,0.9475135494912998
31552,0.94550266227180527
31553,0.94820619275504706
31554,0.94377891867908981
31555,0.94778957376010141
31556,0.94617505387248067
31557,0.94551129701809424
31558,0.94421382850624247
31559,0.95064007097816788
31560,0.94554024081115336
31561,0.94424289471182789
31562,0.94389614092896521
31563,0.95051959572917657
31564,0.94601444683817007
31565,0.94455884682401394
31566,0.94496451878603561
31567,0.94422181391959958
31568,0.94229124429802331
31569,0.94333048243530045
31570,0.94650776053215078
31571,0.94477526844255804
